signal_ts,entry_ts,exit_ts,side,tag,entry_px,stop_px,target_px,exit_px,risk_px,qty,pnl,r,reason,hold_min,mfe_r,entry_dt,exit_dt,fold
1665518400000,1665519300000,1666563300000,-1,PULLBACK,1666.1515,1697.888417682056,-1434.9533505235377,1660.1007235760746,31.736917682055946,3.1509046027031165,19.06541928407373,0.1906541928407373,ladder_lock_0.19R,17400,1.52481726438612,2022-10-11 20:15:00+00:00,2022-10-23 22:15:00+00:00,2022-10-04 00:00:00+00:00
1665676800000,1665677700000,1666563300000,-1,PULLBACK,1665.4805000000001,1698.0216673125349,-1528.1450639409557,1661.3450564167133,32.54116731253475,3.0730305105398084,12.708344306056455,0.12708344306056454,ladder_lock_0.13R,14760,1.4665116202398139,2022-10-13 16:15:00+00:00,2022-10-23 22:15:00+00:00,2022-10-04 00:00:00+00:00
1666036800000,1666037700000,1666386000000,-1,PULLBACK,1647.621,1678.4630023604584,-1363.8372336853886,1658.8935031472781,30.84200236045831,3.2423316369434976,-36.5491935819647,-0.365491935819647,stop,5805,0.9682412850822578,2022-10-17 20:15:00+00:00,2022-10-21 21:00:00+00:00,2022-10-04 00:00:00+00:00
1666094400000,1666095300000,1666379700000,-1,PULLBACK,1652.596,1680.8748403638342,-1112.609196019585,1655.5759538184457,28.278840363834206,3.536212896759725,-10.53775112453595,-0.10537751124535949,stop,4740,1.2319281679086724,2022-10-18 12:15:00+00:00,2022-10-21 19:15:00+00:00,2022-10-04 00:00:00+00:00
1666108800000,1666109700000,1666380600000,-1,PULLBACK,1649.3399999999997,1678.243173194989,-1162.5741463039021,1656.2070642599854,28.903173194989222,3.4598277263666133,-23.75885932543969,-0.2375885932543969,stop,4515,1.0926654934024642,2022-10-18 16:15:00+00:00,2022-10-21 19:30:00+00:00,2022-10-04 00:00:00+00:00
1666296000000,1666296900000,1666379700000,-1,PULLBACK,1626.5009999999997,1655.284082425237,-1174.1241600984738,1655.334082425237,28.783082425237353,3.4742630592030963,-100.17371315296,-1.0017371315296,stop,1380,0.303737447950825,2022-10-20 20:15:00+00:00,2022-10-21 19:15:00+00:00,2022-10-04 00:00:00+00:00
1667419200000,1667420100000,1667565900000,-1,PULLBACK,1636.4560000000001,1666.2354565046123,-1261.31019395662,1656.0384420061498,29.7794565046122,3.3580196463462033,-65.75822498008577,-0.6575822498008577,stop,2430,0.6500118629432337,2022-11-02 20:15:00+00:00,2022-11-04 12:45:00+00:00,2022-10-04 00:00:00+00:00
1669406400000,1669590900000,1670253300000,1,PULLBACK,1758.1060000000002,1734.0109765911795,3798.9133174732187,1781.4974687882393,24.09502340882068,4.15023460667783,97.08008326597415,0.9708008326597415,ladder_lock_0.97R,11040,2.1344241558683352,2022-11-27 23:15:00+00:00,2022-12-05 15:15:00+00:00,2022-10-04 00:00:00+00:00
1669636800000,1669637700000,1670253300000,1,PULLBACK,1759.154,1736.7418930112633,3934.052591884957,1779.7320240150173,22.412106988736696,4.461874113409125,91.81655265771683,0.9181655265771682,ladder_lock_0.92R,10260,2.247936797076655,2022-11-28 12:15:00+00:00,2022-12-05 15:15:00+00:00,2022-10-04 00:00:00+00:00
1669780800000,1669781700000,1670253300000,1,PULLBACK,1755.2685,1732.9509866990547,3914.3523167935646,1779.9441489320732,22.317513300945166,4.4807859483056705,110.56630100015774,1.1056630100015774,ladder_lock_1.11R,7860,2.4315657066373046,2022-11-30 04:15:00+00:00,2022-12-05 15:15:00+00:00,2022-10-04 00:00:00+00:00
1669838400000,1669839300000,1670253300000,1,PULLBACK,1768.4039999999998,1741.3206504610503,4403.255604356019,1773.537033948067,27.083349538949506,3.6923054829753066,18.952729390746622,0.18952729390746623,ladder_lock_0.19R,6900,1.5186821682025848,2022-11-30 20:15:00+00:00,2022-12-05 15:15:00+00:00,2022-10-04 00:00:00+00:00
1670443200000,1670444100000,1671092100000,1,PULLBACK,1790.3990000000003,1761.6101537558313,4592.644778172709,1784.1843716744415,28.788846244169008,3.4735674765102593,-21.58693083026048,-0.2158693083026048,stop,10800,1.1736316111258929,2022-12-07 20:15:00+00:00,2022-12-15 08:15:00+00:00,2022-10-04 00:00:00+00:00
1670832000000,1670832900000,1671079500000,1,PULLBACK,1791.675,1767.5063579388811,4149.870564050762,1790.1666439185083,24.168642061118817,4.137592825741522,-6.240963301443585,-0.06240963301443585,stop,4110,1.3451934915409576,2022-12-12 08:15:00+00:00,2022-12-15 04:45:00+00:00,2022-10-04 00:00:00+00:00
1670846400000,1670847300000,1671079500000,1,PULLBACK,1794.904,1770.9301895146755,4122.411238047137,1790.5784193529005,23.97381048532452,4.171218424422544,-18.04294169150708,-0.1804294169150708,stop,3870,1.2214370351315325,2022-12-12 12:15:00+00:00,2022-12-15 04:45:00+00:00,2022-10-04 00:00:00+00:00
1670947200000,1670948100000,1671092100000,1,PULLBACK,1810.2805,1781.1381961514658,4651.668581004887,1781.0881961514658,29.14230384853431,3.4314376968871465,-100.1715718848442,-1.001715718848442,stop,2400,0.15839516408831017,2022-12-13 16:15:00+00:00,2022-12-15 08:15:00+00:00,2022-10-04 00:00:00+00:00
1671523200000,1671524100000,1671732900000,1,PULLBACK,1794.5269999999998,1770.960809715184,4094.3798381967877,1790.6910796202453,23.566190284815775,4.243367247375247,-16.277218902989453,-0.16277218902989454,stop,3480,1.2296429609444115,2022-12-20 08:15:00+00:00,2022-12-22 18:15:00+00:00,2022-10-04 00:00:00+00:00
1672156800000,1672157700000,1672243200000,1,PULLBACK,1825.0550000000003,1798.110454404821,4453.565013922727,1798.060454404821,26.944545595179306,3.7113262736889934,-100.18556631368428,-1.0018556631368427,stop,1425,0.038727689665936,2022-12-27 16:15:00+00:00,2022-12-28 16:00:00+00:00,2022-10-04 00:00:00+00:00
1672286400000,1672287300000,1672932600000,1,PULLBACK,1808.127,1782.8597925097033,4268.280541539361,1830.6925566796046,25.26720749029664,3.9576989280830883,89.30767948246968,0.8930767948246968,ladder_lock_0.90R,10755,2.2461128726549924,2022-12-29 04:15:00+00:00,2023-01-05 15:30:00+00:00,2022-10-04 00:00:00+00:00
1672315200000,1672316100000,1672928100000,1,PULLBACK,1807.1215,1782.6144511945913,4194.669331735479,1831.670768259455,24.507048805408658,4.080458679216005,100.17227473769493,1.0017227473769494,ladder_lock_1.00R,10200,2.356811726234973,2022-12-29 12:15:00+00:00,2023-01-05 14:15:00+00:00,2022-10-04 00:00:00+00:00
1672329600000,1672330500000,1672932600000,1,PULLBACK,1814.044,1788.4918475378345,4304.7070937543795,1830.2819633837794,25.552152462165623,3.9135646262312846,63.54831910079748,0.6354831910079748,ladder_lock_0.64R,10035,1.9894997133909273,2022-12-29 16:15:00+00:00,2023-01-05 15:30:00+00:00,2022-10-04 00:00:00+00:00
1673020800000,1673021700000,1674232200000,1,PULLBACK,1862.7399999999998,1829.6247558964142,5105.499166254991,1924.893,33.11524410358561,3.0197572962831436,187.68697523588696,1.8768697523588695,timeout,20175,2.2506251129198263,2023-01-06 16:15:00+00:00,2023-01-20 16:30:00+00:00,2023-01-04 00:00:00+00:00
1673467200000,1673468100000,1674678600000,1,PULLBACK,1878.1349999999998,1852.15617612403,4413.538563721031,1943.6885,25.978823875969738,3.8492889623267135,252.33436399188503,2.5233436399188505,timeout,20175,2.680067440019983,2023-01-11 20:15:00+00:00,2023-01-25 20:30:00+00:00,2023-01-04 00:00:00+00:00
1673539200000,1673540100000,1674750600000,1,PULLBACK,1889.2835,1861.195812316147,4634.96458070144,1925.35,28.08768768385289,3.560278835537188,128.40679662190166,1.2840679662190166,timeout,20175,2.124952422990369,2023-01-12 16:15:00+00:00,2023-01-26 16:30:00+00:00,2023-01-04 00:00:00+00:00
1673956800000,1673957700000,1675168200000,1,PULLBACK,1913.155,1887.0602886126799,4462.381427344697,1902.568,26.094711387320103,3.832194137567347,-40.57143933442546,-0.40571439334425463,timeout,20175,1.372442847457681,2023-01-17 12:15:00+00:00,2023-01-31 12:30:00+00:00,2023-01-04 00:00:00+00:00
1674000000000,1674000900000,1675211400000,1,PULLBACK,1909.0735,1883.7188318447731,4383.985647367458,1926.8135000000002,25.35466815522682,3.944046886663164,69.96739176940547,0.6996739176940546,timeout,20175,1.5734775054342685,2023-01-18 00:15:00+00:00,2023-02-01 00:30:00+00:00,2023-01-04 00:00:00+00:00
1674043200000,1674044100000,1675254600000,1,PULLBACK,1916.032,1889.201836028778,4537.668233150986,1929.023,26.830163971221964,3.727148298730489,48.41938354880773,0.4841938354880773,timeout,20175,1.2275921994113683,2023-01-18 12:15:00+00:00,2023-02-01 12:30:00+00:00,2023-01-04 00:00:00+00:00
1674115200000,1674116100000,1675326600000,1,PULLBACK,1911.8235,1884.6246787678367,4569.156801984158,1957.8550000000002,27.198821232163255,3.6766299225404526,169.24079027942187,1.6924079027942187,timeout,20175,1.7513810467517605,2023-01-19 08:15:00+00:00,2023-02-02 08:30:00+00:00,2023-01-04 00:00:00+00:00
1674144000000,1674144900000,1675355400000,1,PULLBACK,1918.475,1889.4381924069614,4758.618951710825,1919.9515,29.036807593038475,3.4439047639649902,5.084925383994264,0.05084925383994264,timeout,20175,1.4114499284634168,2023-01-19 16:15:00+00:00,2023-02-02 16:30:00+00:00,2023-01-04 00:00:00+00:00
1674475200000,1674476100000,1675431900000,1,PULLBACK,1925.9500000000003,1898.3980775127084,4618.74032624189,1898.3480775127084,27.551922487291904,3.6295107917106026,-100.18147553958536,-1.0018147553958536,stop,15930,1.2162127711942983,2023-01-23 12:15:00+00:00,2023-02-03 13:45:00+00:00,2023-01-04 00:00:00+00:00
1674504000000,1674504900000,1675431900000,1,PULLBACK,1926.8935000000001,1897.5545795900393,4793.946620586128,1897.5045795900394,29.338920409960792,3.408441708238495,-100.17042208541177,-1.0017042208541178,stop,15450,1.1099760844964046,2023-01-23 20:15:00+00:00,2023-02-03 13:45:00+00:00,2023-01-04 00:00:00+00:00
1674676800000,1674677700000,1675152900000,1,PULLBACK,1942.7009999999998,1911.2933918910594,5019.604202785128,1911.2433918910594,31.407608108940394,3.1839419179308437,-100.15919709589639,-1.0015919709589638,stop,7920,0.19955355970632055,2023-01-25 20:15:00+00:00,2023-01-31 08:15:00+00:00,2023-01-04 00:00:00+00:00
