time,open,high,low,close,volume
1780188300,4524.500000,4524.500000,4524.500000,4524.500000,0.0070
1780189200,4524.510000,4524.510000,4524.500000,4524.510000,0.3580
1780190100,4524.860000,4526.680000,4524.860000,4526.680000,0.5070
1780191000,4526.870000,4526.870000,4526.030000,4526.030000,0.2000
1780191900,4526.030000,4526.030000,4524.980000,4524.980000,0.4500
1780192800,4524.990000,4526.590000,4524.990000,4526.290000,0.9620
1780193700,4526.280000,4526.280000,4523.110000,4523.110000,0.2860
1780194600,4523.110000,4524.510000,4523.110000,4523.900000,0.5400
1780195500,4523.910000,4523.910000,4522.220000,4522.830000,0.8220
1780196400,4522.830000,4522.830000,4522.830000,4522.830000,0.0000
1780197300,4523.060000,4523.060000,4523.060000,4523.060000,0.0070
1780198200,4523.060000,4523.060000,4523.060000,4523.060000,0.0000
1780199100,4523.700000,4523.780000,4523.700000,4523.780000,0.0900
1780200000,4523.990000,4523.990000,4523.990000,4523.990000,0.0010
1780200900,4523.960000,4523.960000,4523.660000,4523.660000,0.3040
1780201800,4523.650000,4523.650000,4523.330000,4523.330000,0.2310
1780202700,4523.010000,4523.010000,4522.690000,4522.690000,0.0480
1780203600,4522.390000,4522.700000,4522.380000,4522.700000,0.2380
1780204500,4523.280000,4531.410000,4523.280000,4531.410000,0.4470
1780205400,4531.270000,4532.450000,4531.270000,4532.450000,0.1000
1780206300,4532.500000,4533.840000,4532.500000,4533.840000,0.0130
1780207200,4533.550000,4533.550000,4531.860000,4531.950000,0.3240
1780208100,4532.370000,4532.380000,4532.370000,4532.380000,0.1320
1780209000,4532.480000,4532.790000,4532.480000,4532.790000,0.0350
1780209900,4532.790000,4533.390000,4532.790000,4533.390000,0.1750
1780210800,4533.960000,4534.220000,4533.650000,4533.670000,0.1480
1780211700,4533.750000,4533.750000,4533.710000,4533.710000,0.3610
1780212600,4533.390000,4533.440000,4533.070000,4533.070000,0.0940
1780213500,4533.380000,4535.850000,4533.340000,4535.820000,1.1490
1780214400,4535.870000,4535.870000,4535.870000,4535.870000,0.0840
1780215300,4535.870000,4535.870000,4535.870000,4535.870000,0.0000
1780216200,4535.480000,4535.480000,4533.590000,4533.830000,0.5730
1780217100,4533.830000,4533.830000,4533.830000,4533.830000,0.0000
1780218000,4533.690000,4534.850000,4533.690000,4534.740000,0.1930
1780218900,4534.250000,4534.250000,4533.930000,4533.930000,0.0040
1780219800,4533.930000,4533.930000,4533.930000,4533.930000,0.0000
1780220700,4533.710000,4533.710000,4532.680000,4532.980000,0.3710
1780221600,4533.140000,4534.800000,4533.140000,4534.800000,0.4100
1780222500,4534.200000,4534.200000,4533.560000,4533.560000,0.4520
1780223400,4533.570000,4533.570000,4532.920000,4532.920000,0.1060
1780224300,4532.600000,4532.600000,4532.280000,4532.280000,0.0040
1780225200,4532.280000,4532.280000,4532.280000,4532.280000,0.0000
1780226100,4532.550000,4532.550000,4532.550000,4532.550000,0.0460
1780227000,4532.560000,4532.560000,4532.560000,4532.560000,0.0010
1780227900,4532.870000,4533.820000,4532.870000,4533.820000,0.0310
1780228800,4534.140000,4534.730000,4534.140000,4534.730000,0.0170
1780229700,4534.730000,4535.690000,4534.730000,4535.690000,0.0100
1780230600,4535.690000,4535.690000,4535.690000,4535.690000,0.0000
1780231500,4535.690000,4535.690000,4535.690000,4535.690000,0.0010
1780232400,4535.880000,4536.450000,4535.880000,4536.450000,0.0150
1780233300,4536.600000,4536.600000,4536.600000,4536.600000,0.0670
1780234200,4536.570000,4536.980000,4535.000000,4535.000000,0.9970
1780235100,4534.680000,4534.680000,4533.720000,4533.720000,0.0210
1780236000,4533.410000,4534.540000,4533.410000,4534.540000,0.2020
1780236900,4534.440000,4534.440000,4532.390000,4532.390000,0.3650
1780237800,4532.710000,4533.350000,4532.710000,4533.350000,0.1290
1780238700,4533.030000,4533.030000,4533.030000,4533.030000,0.0460
1780239600,4533.030000,4533.030000,4533.030000,4533.030000,0.0000
1780240500,4533.440000,4533.440000,4531.560000,4531.560000,0.9310
1780241400,4531.410000,4534.000000,4531.410000,4532.420000,1.3220
1780242300,4532.370000,4532.970000,4532.370000,4532.970000,0.0910
1780243200,4532.970000,4532.970000,4532.970000,4532.970000,0.0000
1780244100,4532.980000,4534.230000,4532.980000,4534.230000,0.1770
1780245000,4533.830000,4534.760000,4533.830000,4534.760000,0.7650
1780245900,4534.830000,4534.830000,4534.830000,4534.830000,0.0520
1780246800,4534.920000,4534.920000,4533.510000,4533.510000,1.2410
1780247700,4533.190000,4533.190000,4533.190000,4533.190000,0.0010
1780248600,4533.190000,4533.190000,4533.190000,4533.190000,0.0000
1780249500,4533.400000,4533.960000,4533.400000,4533.960000,0.0650
1780250400,4534.140000,4534.140000,4534.140000,4534.140000,0.7310
1780251300,4533.780000,4533.780000,4533.460000,4533.460000,0.1910
1780252200,4533.460000,4533.460000,4533.460000,4533.460000,0.0000
1780253100,4533.460000,4533.460000,4533.460000,4533.460000,0.0000
1780254000,4534.170000,4534.170000,4534.170000,4534.170000,0.0400
1780254900,4534.170000,4534.170000,4534.170000,4534.170000,0.0000
1780255800,4534.360000,4534.360000,4531.810000,4531.810000,0.5980
1780256700,4531.810000,4531.810000,4531.810000,4531.810000,0.0000
1780257600,4532.080000,4532.080000,4531.440000,4531.440000,0.2890
1780258500,4531.130000,4531.130000,4529.910000,4529.910000,0.0140
1780259400,4530.490000,4531.100000,4530.490000,4531.100000,0.0120
1780260300,4530.950000,4530.950000,4530.490000,4530.490000,0.9680
1780261200,4530.170000,4530.450000,4529.160000,4529.160000,0.3600
1780262100,4529.170000,4529.170000,4529.170000,4529.170000,0.0880
1780263000,4529.480000,4536.260000,4529.480000,4530.710000,0.4500
1780263900,4530.760000,4531.710000,4527.320000,4529.090000,2.2150
1780264800,4529.770000,4534.000000,4516.090000,4529.720000,9.4940
1780265700,4529.750000,4531.340000,4528.150000,4529.100000,3.2210
1780266600,4529.110000,4531.310000,4527.210000,4530.160000,6.8900
1780267500,4530.390000,4534.880000,4530.390000,4531.750000,4.0680
1780268400,4531.740000,4537.660000,4531.610000,4537.330000,2.5470
1780269300,4537.050000,4539.270000,4536.090000,4539.250000,4.5500
1780270200,4539.280000,4540.100000,4535.130000,4537.030000,2.7150
1780271100,4536.520000,4539.050000,4534.730000,4536.080000,0.7330
