time,open,high,low,close,volume
1786134000,4333.860000,4333.870000,4333.860000,4333.860000,0.0410
1786134300,4333.870000,4333.870000,4331.560000,4331.880000,0.2070
1786134600,4331.360000,4331.850000,4331.350000,4331.350000,0.1880
1786134900,4331.350000,4334.700000,4331.350000,4334.000000,0.2140
1786135200,4335.120000,4335.410000,4334.310000,4334.520000,0.1350
1786135500,4334.660000,4335.130000,4333.860000,4333.870000,0.1910
1786135800,4333.870000,4335.000000,4333.860000,4334.280000,0.2030
1786136100,4333.870000,4337.620000,4333.860000,4335.770000,0.4130
1786136400,4336.720000,4337.630000,4336.720000,4337.630000,0.2170
1786136700,4337.630000,4339.840000,4337.620000,4339.840000,0.1940
1786137000,4339.830000,4339.840000,4339.830000,4339.840000,0.1850
1786137300,4339.840000,4340.150000,4339.830000,4340.140000,0.1540
1786137600,4340.140000,4341.090000,4340.140000,4341.020000,0.2080
1786137900,4341.090000,4341.410000,4341.020000,4341.040000,0.2020
1786138200,4341.050000,4341.640000,4341.040000,4341.630000,0.1890
1786138500,4341.630000,4342.670000,4341.630000,4342.670000,0.1970
1786138800,4343.580000,4343.580000,4338.890000,4339.550000,0.2740
1786139100,4339.550000,4340.400000,4337.630000,4337.640000,0.1900
1786139400,4337.640000,4337.640000,4336.380000,4337.320000,0.1810
1786139700,4337.320000,4338.640000,4336.960000,4338.640000,0.2250
1786140000,4338.230000,4341.410000,4338.230000,4341.310000,0.1720
1786140300,4341.310000,4341.720000,4340.880000,4340.880000,0.2630
1786140600,4340.880000,4341.280000,4340.150000,4340.850000,0.1920
1786140900,4340.850000,4341.370000,4340.850000,4341.210000,0.1750
1786141200,4341.210000,4341.590000,4341.180000,4341.580000,0.0190
1786141500,4341.020000,4341.020000,4340.150000,4340.150000,0.0820
1786141800,4340.150000,4340.160000,4338.890000,4338.900000,0.1800
1786142100,4338.900000,4341.410000,4338.900000,4341.410000,0.1710
1786142400,4341.400000,4343.580000,4341.400000,4343.580000,0.2880
1786142700,4343.580000,4343.580000,4343.420000,4343.580000,0.1810
1786143000,4343.580000,4343.580000,4343.410000,4343.580000,0.1880
1786143300,4343.580000,4343.580000,4343.580000,4343.580000,0.0990
1786143600,4343.580000,4343.580000,4343.580000,4343.580000,0.1350
1786143900,4343.580000,4343.580000,4343.540000,4343.540000,0.0680
1786144200,4343.360000,4343.360000,4341.890000,4342.380000,0.1750
1786144500,4342.380000,4342.380000,4342.360000,4342.360000,0.0550
1786144800,4342.360000,4343.580000,4342.360000,4343.580000,0.2040
1786145100,4343.580000,4343.580000,4343.580000,4343.580000,0.2450
1786145400,4343.580000,4343.580000,4340.150000,4341.240000,0.4950
1786145700,4341.230000,4341.480000,4340.870000,4340.930000,0.1970
1786146000,4340.930000,4341.480000,4340.930000,4341.480000,0.1860
1786146300,4341.020000,4342.160000,4341.020000,4342.120000,0.0860
1786146600,4342.600000,4342.670000,4342.160000,4342.670000,0.2020
1786146900,4342.660000,4345.920000,4342.660000,4344.800000,0.3560
1786147200,4344.800000,4344.800000,4342.960000,4344.800000,0.4980
1786147500,4345.190000,4346.460000,4345.110000,4346.460000,2.8920
1786147800,4346.460000,4347.220000,4346.310000,4347.220000,0.6990
1786148100,4347.110000,4347.670000,4346.750000,4346.750000,0.3630
1786148400,4346.750000,4347.500000,4346.310000,4347.500000,0.0530
1786148700,4347.490000,4347.490000,4345.190000,4345.650000,0.2430
1786149000,4345.960000,4346.310000,4345.510000,4345.600000,2.4990
1786149300,4345.600000,4345.600000,4345.190000,4345.200000,0.2150
1786149600,4345.200000,4345.200000,4343.930000,4343.940000,0.7770
1786149900,4343.930000,4343.930000,4341.750000,4342.090000,0.1460
1786150200,4342.120000,4345.180000,4341.990000,4344.510000,0.2480
1786150500,4345.120000,4345.130000,4342.830000,4343.730000,0.4980
1786150800,4343.470000,4345.170000,4342.700000,4342.700000,0.2400
1786151100,4343.190000,4345.190000,4342.700000,4345.190000,2.1620
1786151400,4345.190000,4345.190000,4342.870000,4343.080000,1.7880
1786151700,4342.900000,4343.640000,4342.900000,4343.480000,2.5690
1786152000,4343.480000,4343.820000,4343.220000,4343.820000,0.5140
1786152300,4343.820000,4343.820000,4342.760000,4342.760000,0.1920
1786152600,4342.760000,4343.210000,4342.670000,4342.740000,0.2050
1786152900,4342.740000,4342.740000,4336.860000,4339.200000,0.4220
1786153200,4339.200000,4339.700000,4336.910000,4338.280000,2.3280
1786153500,4338.280000,4338.890000,4336.710000,4338.890000,0.6300
1786153800,4338.370000,4338.890000,4337.670000,4337.670000,0.1670
1786154100,4337.960000,4339.620000,4336.970000,4338.340000,0.3100
1786154400,4338.340000,4338.340000,4337.630000,4337.640000,0.2150
1786154700,4337.640000,4338.200000,4337.000000,4337.900000,0.2390
1786155000,4337.900000,4338.200000,4334.350000,4334.980000,0.2410
1786155300,4334.960000,4336.380000,4334.960000,4336.020000,0.2210
1786155600,4336.380000,4336.380000,4336.050000,4336.050000,0.0260
1786155900,4336.380000,4338.890000,4336.370000,4337.550000,0.6220
1786156200,4337.200000,4338.880000,4337.200000,4338.880000,0.3320
1786156500,4338.880000,4338.880000,4338.870000,4338.880000,0.1530
1786156800,4338.870000,4338.880000,4337.890000,4337.890000,0.5690
1786157100,4336.830000,4338.180000,4336.600000,4337.900000,0.3290
1786157400,4337.940000,4338.090000,4337.900000,4337.940000,0.2170
1786157700,4337.940000,4338.880000,4337.930000,4338.650000,0.1710
1786158000,4338.650000,4338.650000,4338.200000,4338.430000,0.1900
1786158300,4338.430000,4338.690000,4338.420000,4338.670000,0.1840
1786158600,4338.660000,4338.670000,4338.660000,4338.660000,0.1190
1786158900,4338.670000,4338.670000,4336.820000,4337.210000,0.2390
1786159200,4337.210000,4338.560000,4337.200000,4338.170000,0.1990
1786159500,4338.180000,4338.180000,4338.170000,4338.180000,0.1490
1786159800,4338.180000,4338.200000,4338.180000,4338.200000,0.1290
1786160100,4338.200000,4338.890000,4338.200000,4338.880000,0.1740
1786160400,4338.880000,4338.890000,4338.880000,4338.880000,0.2180
1786160700,4338.890000,4338.890000,4338.880000,4338.890000,0.1640
1786161000,4338.890000,4338.890000,4338.880000,4338.890000,0.1100
1786161300,4338.890000,4340.520000,4338.890000,4339.940000,5.4730
1786161600,4340.290000,4340.290000,4339.710000,4339.960000,1.3270
1786161900,4339.960000,4340.160000,4338.900000,4339.650000,0.3140
1786162200,4339.440000,4339.450000,4336.380000,4336.380000,1.5940
1786162500,4336.380000,4338.450000,4336.380000,4336.910000,0.1980
1786162800,4336.910000,4337.040000,4336.380000,4336.630000,0.1880
1786163100,4338.890000,4338.890000,4337.660000,4337.780000,2.2160
1786163400,4338.060000,4338.890000,4337.780000,4338.880000,0.3170
1786163700,4338.890000,4340.090000,4338.260000,4338.430000,0.2280
1786164000,4338.260000,4338.420000,4337.630000,4337.640000,0.2410
1786164300,4337.640000,4337.640000,4336.010000,4336.010000,0.2070
1786164600,4336.010000,4336.010000,4333.860000,4333.870000,0.3200
1786164900,4333.870000,4335.700000,4333.290000,4333.570000,2.2830
1786165200,4333.590000,4335.120000,4333.430000,4335.120000,0.5090
1786165500,4335.100000,4335.630000,4334.890000,4335.600000,0.4240
1786165800,4335.600000,4335.690000,4333.870000,4334.550000,0.1770
1786166100,4333.940000,4334.830000,4333.860000,4334.600000,0.3990
1786166400,4334.830000,4337.490000,4334.600000,4336.900000,0.5990
1786166700,4337.060000,4338.200000,4335.980000,4336.050000,0.3640
1786167000,4335.990000,4336.890000,4335.990000,4336.760000,0.2070
1786167300,4337.190000,4337.320000,4336.380000,4336.950000,0.1100
1786167600,4336.950000,4337.320000,4336.900000,4337.320000,0.0470
1786167900,4337.150000,4337.310000,4337.150000,4337.220000,0.0600
1786168200,4337.230000,4337.540000,4337.220000,4337.530000,0.0670
1786168500,4337.540000,4337.540000,4336.920000,4337.460000,0.3090
1786168800,4337.450000,4337.630000,4337.450000,4337.630000,2.5470
1786169100,4337.630000,4337.630000,4337.630000,4337.630000,0.2990
1786169400,4337.630000,4339.340000,4337.630000,4339.290000,0.7660
1786169700,4339.170000,4339.290000,4339.170000,4339.230000,0.2270
1786170000,4339.230000,4339.290000,4337.630000,4338.620000,0.3280
1786170300,4338.620000,4338.630000,4338.620000,4338.630000,0.0570
1786170600,4338.620000,4338.620000,4337.000000,4337.000000,0.1810
1786170900,4337.250000,4338.120000,4336.980000,4338.050000,0.1690
1786171200,4337.930000,4337.940000,4336.380000,4337.050000,0.4040
1786171500,4338.180000,4338.410000,4338.180000,4338.190000,0.1470
1786171800,4338.190000,4338.650000,4338.190000,4338.200000,0.1220
1786172100,4338.090000,4338.480000,4338.080000,4338.400000,0.1800
1786172400,4338.400000,4339.230000,4338.400000,4339.020000,0.2380
1786172700,4339.010000,4340.150000,4339.010000,4340.140000,0.4430
1786173000,4340.150000,4340.150000,4340.140000,4340.140000,0.2220
1786173300,4340.150000,4340.150000,4340.140000,4340.150000,0.2200
1786173600,4340.150000,4340.150000,4338.000000,4338.980000,0.3100
1786173900,4338.980000,4339.440000,4338.380000,4339.080000,0.1950
1786174200,4339.080000,4339.080000,4339.040000,4339.070000,0.1320
1786174500,4339.070000,4339.070000,4339.070000,4339.070000,0.0030
1786174800,4339.070000,4339.070000,4339.070000,4339.070000,0.0110
1786175100,4339.080000,4339.080000,4339.080000,4339.080000,0.0400
1786175400,4339.070000,4339.430000,4339.070000,4339.430000,0.1260
1786175700,4339.510000,4339.510000,4338.600000,4339.430000,0.1440
1786176000,4339.190000,4339.550000,4338.390000,4338.610000,0.1200
1786176300,4338.400000,4339.080000,4338.040000,4338.390000,0.1950
1786176600,4338.690000,4340.150000,4338.510000,4340.150000,0.1910
1786176900,4339.940000,4340.150000,4339.720000,4340.090000,0.1660
1786177200,4340.090000,4340.090000,4340.080000,4340.090000,0.0220
1786177500,4340.150000,4340.150000,4340.090000,4340.150000,0.0600
1786177800,4340.150000,4341.380000,4340.140000,4340.820000,0.2540
1786178100,4340.820000,4341.360000,4340.110000,4340.110000,0.1660
1786178400,4340.350000,4340.870000,4339.930000,4340.050000,0.2160
1786178700,4340.290000,4340.290000,4340.260000,4340.260000,0.1350
1786179000,4340.720000,4341.410000,4340.720000,4341.410000,0.2300
1786179300,4341.410000,4341.410000,4340.870000,4341.410000,0.2370
1786179600,4341.400000,4342.120000,4340.590000,4342.120000,0.2340
1786179900,4342.160000,4342.510000,4340.150000,4341.120000,0.3290
1786180200,4341.120000,4341.710000,4340.730000,4341.400000,0.2030
1786180500,4341.400000,4341.710000,4341.060000,4341.230000,0.2070
1786180800,4341.330000,4341.430000,4341.060000,4341.400000,0.1560
1786181100,4341.400000,4341.400000,4341.080000,4341.300000,0.1510
1786181400,4341.120000,4343.420000,4340.950000,4343.140000,0.4060
1786181700,4343.140000,4343.140000,4342.620000,4342.620000,0.2200
1786182000,4342.620000,4343.580000,4342.620000,4343.570000,0.1910
1786182300,4343.380000,4343.580000,4343.170000,4343.490000,0.2090
1786182600,4343.490000,4343.520000,4341.840000,4342.150000,0.1770
1786182900,4342.150000,4342.580000,4342.040000,4342.560000,0.2140
1786183200,4342.560000,4342.560000,4342.220000,4342.220000,0.2330
1786183500,4342.450000,4342.820000,4342.220000,4342.810000,0.2450
1786183800,4342.530000,4342.800000,4342.290000,4342.670000,0.1930
1786184100,4342.660000,4342.660000,4342.640000,4342.640000,0.1060
1786184400,4342.550000,4342.580000,4342.550000,4342.580000,0.0680
1786184700,4342.650000,4342.730000,4341.980000,4342.180000,0.1020
1786185000,4341.780000,4341.780000,4341.410000,4341.770000,0.2050
1786185300,4341.770000,4341.770000,4340.000000,4340.010000,0.5460
1786185600,4340.010000,4340.010000,4340.000000,4340.010000,0.2250
1786185900,4340.010000,4340.010000,4340.000000,4340.010000,0.1560
1786186200,4340.010000,4340.010000,4340.000000,4340.010000,0.1350
1786186500,4340.000000,4340.010000,4340.000000,4340.010000,0.1400
1786186800,4340.010000,4340.010000,4340.010000,4340.010000,0.0870
1786187100,4340.010000,4340.010000,4340.010000,4340.010000,0.1020
1786187400,4340.010000,4340.010000,4340.010000,4340.010000,0.0570
1786187700,4340.010000,4341.410000,4340.010000,4341.410000,0.0950
1786188000,4342.130000,4342.460000,4340.630000,4340.740000,0.2350
1786188300,4340.740000,4342.050000,4340.620000,4341.410000,0.1970
1786188600,4341.800000,4341.830000,4341.290000,4341.820000,0.2060
1786188900,4341.410000,4342.670000,4341.160000,4342.670000,0.2480
1786189200,4342.670000,4342.670000,4341.800000,4341.940000,0.6340
1786189500,4341.940000,4342.040000,4340.330000,4340.610000,0.2210
1786189800,4340.600000,4341.160000,4340.300000,4340.590000,2.3640
1786190100,4340.590000,4341.080000,4340.480000,4341.040000,0.3420
1786190400,4340.630000,4340.950000,4340.000000,4340.200000,0.2700
1786190700,4340.170000,4340.270000,4340.000000,4340.010000,0.2740
1786191000,4340.010000,4340.010000,4340.010000,4340.010000,0.2100
1786191300,4340.010000,4340.010000,4340.000000,4340.010000,0.0960
1786191600,4340.000000,4340.000000,4340.000000,4340.000000,0.0160
1786191900,4340.010000,4340.010000,4340.000000,4340.000000,0.0390
1786192200,4340.010000,4340.470000,4340.010000,4340.370000,0.0840
1786192500,4340.340000,4340.600000,4340.340000,4340.570000,0.0990
1786192800,4340.590000,4341.410000,4340.580000,4341.410000,0.0510
1786193100,4341.410000,4341.410000,4341.400000,4341.410000,0.1800
1786193400,4341.400000,4342.160000,4341.400000,4342.100000,0.1210
1786193700,4342.100000,4342.110000,4342.090000,4342.090000,0.2050
1786194000,4342.110000,4342.110000,4342.090000,4342.100000,0.2350
1786194300,4342.100000,4342.140000,4341.890000,4342.050000,0.1670
1786194600,4342.050000,4342.270000,4341.890000,4342.180000,0.1070
1786194900,4342.660000,4343.120000,4342.650000,4343.120000,0.1060
1786195200,4343.120000,4343.120000,4343.120000,4343.120000,0.0250
1786195500,4342.710000,4343.040000,4341.770000,4342.150000,0.8720
1786195800,4342.160000,4342.160000,4342.090000,4342.100000,0.2870
1786196100,4342.110000,4342.110000,4342.100000,4342.110000,0.2110
1786196400,4342.110000,4342.110000,4342.100000,4342.110000,0.1120
1786196700,4342.270000,4342.680000,4342.100000,4342.680000,0.1820
1786197000,4342.670000,4342.680000,4342.330000,4342.330000,0.2090
1786197300,4342.330000,4342.330000,4342.320000,4342.330000,0.1460
1786197600,4342.320000,4342.510000,4342.320000,4342.330000,0.1230
1786197900,4342.320000,4342.320000,4342.140000,4342.320000,0.1960
1786198200,4342.320000,4342.320000,4342.160000,4342.310000,0.1270
1786198500,4342.570000,4342.570000,4342.570000,4342.570000,0.0010
1786198800,4342.570000,4342.570000,4342.570000,4342.570000,0.0000
1786199100,4342.090000,4342.090000,4342.090000,4342.090000,0.0230
1786199400,4342.090000,4342.090000,4342.090000,4342.090000,0.0000
1786199700,4341.620000,4341.620000,4341.620000,4341.620000,0.0010
1786200000,4341.850000,4341.850000,4341.620000,4341.620000,0.0030
1786200300,4342.450000,4342.450000,4342.450000,4342.450000,0.0060
1786200600,4343.600000,4343.600000,4343.360000,4343.360000,0.1310
1786200900,4343.920000,4343.920000,4342.920000,4342.920000,0.0370
1786201200,4342.030000,4342.570000,4341.740000,4342.230000,0.0960
1786201500,4343.320000,4343.320000,4343.060000,4343.070000,0.0590
1786201800,4343.920000,4343.920000,4342.760000,4342.760000,0.1200
1786202100,4343.180000,4343.180000,4342.520000,4342.520000,0.0180
1786202400,4342.520000,4342.520000,4342.520000,4342.520000,0.0000
1786202700,4342.520000,4342.520000,4342.520000,4342.520000,0.0000
1786203000,4343.280000,4343.590000,4343.280000,4343.590000,0.0040
1786203300,4343.590000,4343.590000,4343.590000,4343.590000,0.0000
1786203600,4343.590000,4343.590000,4343.590000,4343.590000,0.0000
1786203900,4343.920000,4345.190000,4343.910000,4345.180000,3.9120
1786204200,4345.180000,4346.250000,4345.180000,4345.450000,0.0730
1786204500,4346.080000,4346.080000,4345.440000,4345.660000,0.1090
1786204800,4345.970000,4345.970000,4342.700000,4342.700000,0.1360
1786205100,4342.750000,4342.750000,4340.970000,4340.980000,0.0610
1786205400,4341.360000,4341.560000,4341.350000,4341.560000,0.0890
1786205700,4342.390000,4342.390000,4342.000000,4342.000000,0.0320
1786206000,4342.000000,4342.000000,4342.000000,4342.000000,0.0000
1786206300,4342.240000,4342.240000,4341.890000,4341.890000,0.0420
1786206600,4341.870000,4341.890000,4341.150000,4341.180000,0.1100
1786206900,4341.440000,4341.440000,4340.570000,4340.570000,0.0170
1786207200,4341.350000,4341.350000,4341.350000,4341.350000,0.0090
1786207500,4342.130000,4342.130000,4342.130000,4342.130000,0.0030
1786207800,4342.130000,4342.130000,4342.130000,4342.130000,0.0000
1786208100,4341.510000,4341.510000,4341.430000,4341.430000,0.0250
1786208400,4340.960000,4341.660000,4340.960000,4341.570000,0.0540
1786208700,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786209000,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786209300,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786209600,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786209900,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786210200,4341.570000,4341.570000,4341.570000,4341.570000,0.0000
1786210500,4342.610000,4342.610000,4342.250000,4342.250000,0.0020
1786210800,4341.910000,4341.910000,4341.910000,4341.910000,0.0020
1786211100,4341.910000,4341.910000,4341.910000,4341.910000,0.0000
1786211400,4341.910000,4341.910000,4341.910000,4341.910000,0.0000
1786211700,4341.910000,4341.910000,4341.910000,4341.910000,0.0000
1786212000,4341.910000,4341.910000,4341.910000,4341.910000,0.0000
1786212300,4342.220000,4342.660000,4342.120000,4342.120000,0.0890
1786212600,4342.330000,4342.330000,4342.120000,4342.120000,0.7150
1786212900,4342.120000,4342.120000,4342.120000,4342.120000,0.0000
1786213200,4342.510000,4342.510000,4342.510000,4342.510000,0.0260
1786213500,4342.490000,4342.650000,4342.490000,4342.650000,0.0230
1786213800,4342.650000,4342.650000,4342.650000,4342.650000,0.0000
1786214100,4342.660000,4342.660000,4342.660000,4342.660000,0.0240
1786214400,4342.670000,4344.250000,4342.670000,4344.250000,0.3420
1786214700,4343.870000,4343.870000,4343.870000,4343.870000,0.0100
1786215000,4343.870000,4343.870000,4343.870000,4343.870000,0.0000
1786215300,4344.060000,4344.070000,4342.510000,4343.740000,0.4420
1786215600,4343.740000,4343.740000,4343.740000,4343.740000,0.0000
1786215900,4343.740000,4343.740000,4343.740000,4343.740000,0.0000
1786216200,4343.630000,4343.630000,4342.730000,4343.450000,0.1340
1786216500,4343.300000,4343.300000,4343.300000,4343.300000,0.0120
1786216800,4343.300000,4343.300000,4343.300000,4343.300000,0.0000
1786217100,4343.300000,4343.300000,4343.300000,4343.300000,0.0000
1786217400,4341.790000,4341.850000,4341.660000,4341.790000,1.5490
1786217700,4341.420000,4343.030000,4341.420000,4343.030000,0.0470
1786218000,4343.340000,4343.340000,4343.340000,4343.340000,0.0610
1786218300,4343.340000,4343.340000,4342.720000,4342.720000,0.2410
1786218600,4342.720000,4342.720000,4342.720000,4342.720000,0.0000
1786218900,4342.720000,4342.720000,4342.720000,4342.720000,0.0000
1786219200,4342.730000,4342.730000,4341.960000,4341.960000,0.0160
1786219500,4342.200000,4342.350000,4342.200000,4342.350000,0.1380
1786219800,4342.450000,4342.810000,4342.450000,4342.740000,0.1880
1786220100,4342.740000,4342.740000,4342.740000,4342.740000,0.0000
1786220400,4342.910000,4342.910000,4342.910000,4342.910000,0.0020
1786220700,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786221000,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786221300,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786221600,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786221900,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786222200,4342.910000,4342.910000,4342.910000,4342.910000,0.0000
1786222500,4343.320000,4343.320000,4343.320000,4343.320000,0.0060
1786222800,4343.420000,4343.420000,4343.420000,4343.420000,0.0150
1786223100,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786223400,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786223700,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786224000,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786224300,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786224600,4343.420000,4343.420000,4343.420000,4343.420000,0.0000
1786224900,4343.850000,4343.850000,4343.850000,4343.850000,0.0030
1786225200,4343.850000,4343.850000,4343.850000,4343.850000,0.0000
1786225500,4343.850000,4343.850000,4343.850000,4343.850000,0.0000
1786225800,4343.850000,4343.850000,4343.850000,4343.850000,0.0000
1786226100,4343.850000,4343.850000,4343.850000,4343.850000,0.0000
1786226400,4343.920000,4343.930000,4343.920000,4343.930000,0.2240
1786226700,4343.930000,4343.930000,4343.930000,4343.930000,0.0050
1786227000,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786227300,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786227600,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786227900,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786228200,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786228500,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786228800,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786229100,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786229400,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786229700,4343.930000,4343.930000,4343.930000,4343.930000,0.0000
1786230000,4343.820000,4343.820000,4343.820000,4343.820000,0.6520
1786230300,4345.190000,4346.460000,4345.190000,4346.460000,0.9650
1786230600,4347.620000,4347.710000,4347.620000,4347.710000,0.0320
1786230900,4347.060000,4347.280000,4347.060000,4347.280000,0.0310
1786231200,4347.280000,4347.280000,4347.280000,4347.280000,0.0000
1786231500,4347.280000,4347.280000,4347.280000,4347.280000,0.0000
1786231800,4347.280000,4347.280000,4347.280000,4347.280000,0.0000
1786232100,4347.280000,4347.280000,4347.280000,4347.280000,0.0000
1786232400,4347.280000,4347.280000,4347.280000,4347.280000,0.0000
1786232700,4347.360000,4347.360000,4347.360000,4347.360000,0.0040
1786233000,4347.360000,4347.360000,4347.250000,4347.250000,0.0290
1786233300,4347.360000,4347.360000,4347.250000,4347.270000,0.0590
1786233600,4347.250000,4347.250000,4346.810000,4346.830000,0.0940
1786233900,4346.830000,4346.830000,4346.830000,4346.830000,0.0000
1786234200,4346.860000,4346.870000,4346.860000,4346.870000,0.0050
1786234500,4346.870000,4347.720000,4346.870000,4347.720000,0.5670
1786234800,4347.720000,4347.720000,4347.720000,4347.720000,0.0000
1786235100,4347.720000,4347.720000,4347.720000,4347.720000,0.0000
1786235400,4348.280000,4348.360000,4345.930000,4345.930000,0.0960
1786235700,4345.930000,4345.930000,4345.930000,4345.930000,0.0000
1786236000,4346.790000,4346.800000,4346.790000,4346.800000,0.0090
1786236300,4345.590000,4345.590000,4345.590000,4345.590000,0.0030
1786236600,4346.040000,4346.040000,4346.030000,4346.030000,0.0880
1786236900,4346.490000,4346.490000,4346.210000,4346.210000,0.0300
1786237200,4346.230000,4346.230000,4344.590000,4345.910000,0.4390
1786237500,4345.930000,4345.930000,4345.920000,4345.920000,0.0000
1786237800,4345.910000,4345.910000,4344.300000,4344.300000,0.2870
1786238100,4344.150000,4344.150000,4344.150000,4344.150000,0.0690
