Time	Open	High	Low	Close	Volume
2015-09-04 13:30:00	1.52031	1.52045	1.51967	1.51971	2410
2015-09-04 13:45:00	1.51971	1.52026	1.51927	1.52014	2253
2015-09-04 14:00:00	1.5201	1.52037	1.51843	1.51861	2394
2015-09-04 14:15:00	1.51861	1.51897	1.51818	1.51828	2215
2015-09-04 14:30:00	1.51828	1.51829	1.5171	1.51811	2336
2015-09-04 14:45:00	1.51811	1.51847	1.51668	1.51734	2517
2015-09-04 15:00:00	1.51731	1.51822	1.51647	1.51772	2417
2015-09-04 15:15:00	1.51772	1.51791	1.51682	1.51768	2154
2015-09-04 15:30:00	1.51768	1.51918	1.51747	1.51872	1625
2015-09-04 15:45:00	1.5187	1.51951	1.51868	1.51931	1025
2015-09-04 16:00:00	1.51929	1.52059	1.51898	1.51996	1366
2015-09-04 16:15:00	1.51998	1.52093	1.51977	1.52019	1036
2015-09-04 16:30:00	1.52017	1.52049	1.51949	1.51989	781
2015-09-04 16:45:00	1.51988	1.52011	1.51949	1.51989	731
2015-09-04 17:00:00	1.51987	1.52121	1.51982	1.52063	1305
2015-09-04 17:15:00	1.52067	1.5207	1.51963	1.51965	919
2015-09-04 17:30:00	1.51967	1.51973	1.51919	1.51922	587
2015-09-04 17:45:00	1.51922	1.5194	1.51877	1.51895	626
2015-09-04 18:00:00	1.51899	1.51987	1.51899	1.51929	654
2015-09-04 18:15:00	1.51928	1.5194	1.51847	1.51854	646
2015-09-04 18:30:00	1.51854	1.51911	1.51809	1.51908	575
2015-09-04 18:45:00	1.51908	1.51908	1.51819	1.51848	680
2015-09-04 19:00:00	1.51849	1.51875	1.51818	1.51862	614
2015-09-04 19:15:00	1.51862	1.51892	1.51852	1.51883	494
2015-09-04 19:30:00	1.51884	1.51884	1.5183	1.51849	471
2015-09-04 19:45:00	1.51849	1.51851	1.51782	1.51788	883
2015-09-04 20:00:00	1.51785	1.51875	1.51741	1.51781	543
2015-09-04 20:15:00	1.51781	1.51826	1.51741	1.51771	483
2015-09-04 20:30:00	1.51772	1.51788	1.51703	1.51708	465
2015-09-04 20:45:00	1.51707	1.51727	1.51639	1.5165	619
2015-09-06 21:00:00	1.51766	1.51799	1.51756	1.51786	191
2015-09-06 21:15:00	1.51782	1.51855	1.51767	1.5178	207
2015-09-06 21:30:00	1.5178	1.51797	1.51744	1.51769	371
2015-09-06 21:45:00	1.5177	1.518	1.51764	1.51786	463
2015-09-06 22:00:00	1.518	1.51877	1.51764	1.51877	819
2015-09-06 22:15:00	1.51878	1.51878	1.51806	1.51853	665
2015-09-06 22:30:00	1.51853	1.51854	1.51791	1.51825	466
2015-09-06 22:45:00	1.51825	1.51871	1.51823	1.51871	554
2015-09-06 23:00:00	1.51867	1.51992	1.51863	1.51989	823
2015-09-06 23:15:00	1.51989	1.5202	1.51908	1.51934	1218
2015-09-06 23:30:00	1.51935	1.52019	1.51931	1.51995	657
2015-09-06 23:45:00	1.51994	1.51999	1.51948	1.51949	1540
2015-09-07 00:00:00	1.51948	1.51979	1.51836	1.51911	1230
2015-09-07 00:15:00	1.51911	1.51946	1.51862	1.51917	1911
2015-09-07 00:30:00	1.51917	1.51925	1.51842	1.5186	1293
2015-09-07 00:45:00	1.5186	1.51913	1.51836	1.5187	1493
2015-09-07 01:00:00	1.51873	1.51934	1.51858	1.51909	1027
2015-09-07 01:15:00	1.51909	1.51939	1.51879	1.51926	1213
2015-09-07 01:30:00	1.51932	1.51963	1.51878	1.5188	1741
2015-09-07 01:45:00	1.51884	1.51913	1.51877	1.51904	1395
2015-09-07 02:00:00	1.51904	1.51923	1.51879	1.51889	1043
2015-09-07 02:15:00	1.51889	1.51889	1.51861	1.51863	1944
2015-09-07 02:30:00	1.51862	1.51883	1.5186	1.51881	984
2015-09-07 02:45:00	1.5188	1.51907	1.5188	1.51903	1138
2015-09-07 03:00:00	1.51903	1.51906	1.51887	1.51891	1324
2015-09-07 03:15:00	1.51891	1.51929	1.5189	1.51923	1235
2015-09-07 03:30:00	1.51923	1.51928	1.51903	1.51904	824
2015-09-07 03:45:00	1.51905	1.5193	1.51903	1.51914	413
2015-09-07 04:00:00	1.51914	1.51923	1.51897	1.51899	684
2015-09-07 04:15:00	1.51899	1.519	1.51868	1.51881	564
2015-09-07 04:30:00	1.51883	1.51897	1.51868	1.51875	658
2015-09-07 04:45:00	1.51875	1.51901	1.51869	1.51886	1014
2015-09-07 05:00:00	1.51885	1.51895	1.5186	1.51862	727
2015-09-07 05:15:00	1.51862	1.51871	1.51847	1.5186	1089
2015-09-07 05:30:00	1.5186	1.51862	1.51774	1.51782	1134
2015-09-07 05:45:00	1.51783	1.5179	1.51712	1.51747	1591
2015-09-07 06:00:00	1.51745	1.51933	1.51732	1.51921	2197
2015-09-07 06:15:00	1.51921	1.51942	1.51838	1.51853	1721
2015-09-07 06:30:00	1.51851	1.51871	1.51781	1.51804	1647
2015-09-07 06:45:00	1.51805	1.5189	1.51799	1.51875	1149
2015-09-07 07:00:00	1.51876	1.5208	1.51808	1.51978	2270
2015-09-07 07:15:00	1.51978	1.52247	1.51975	1.52222	2343
2015-09-07 07:30:00	1.52231	1.52237	1.52119	1.52129	1856
2015-09-07 07:45:00	1.52129	1.52159	1.51992	1.51998	2520
2015-09-07 08:00:00	1.51998	1.52295	1.51998	1.52289	1989
2015-09-07 08:15:00	1.52289	1.52347	1.52271	1.52298	2840
2015-09-07 08:30:00	1.52298	1.52507	1.52282	1.52501	2593
2015-09-07 08:45:00	1.52503	1.52617	1.52497	1.52597	2216
2015-09-07 09:00:00	1.52597	1.52682	1.52532	1.52532	2311
2015-09-07 09:15:00	1.52531	1.52577	1.5247	1.52562	1945
2015-09-07 09:30:00	1.52562	1.52652	1.52547	1.52641	1841
2015-09-07 09:45:00	1.52643	1.52653	1.52531	1.5262	1655
2015-09-07 10:00:00	1.52618	1.52788	1.52579	1.52699	2197
2015-09-07 10:15:00	1.52699	1.52729	1.52576	1.52652	1759
2015-09-07 10:30:00	1.52653	1.52659	1.52593	1.52639	1182
2015-09-07 10:45:00	1.52639	1.52672	1.52614	1.52614	1352
2015-09-07 11:00:00	1.52612	1.52709	1.52556	1.52702	1310
2015-09-07 11:15:00	1.52702	1.52715	1.52626	1.52629	1411
2015-09-07 11:30:00	1.52629	1.52666	1.52618	1.52633	1163
2015-09-07 11:45:00	1.52633	1.5266	1.52538	1.5254	1128
2015-09-07 12:00:00	1.5254	1.5259	1.52527	1.52586	1017
2015-09-07 12:15:00	1.52586	1.52591	1.52483	1.52498	1326
2015-09-07 12:30:00	1.52496	1.52614	1.52458	1.52549	1668
2015-09-07 12:45:00	1.52554	1.52564	1.52466	1.52511	1392
2015-09-07 13:00:00	1.52512	1.52548	1.52501	1.52539	1035
2015-09-07 13:15:00	1.5254	1.52733	1.52538	1.5271	1586
2015-09-07 13:30:00	1.52711	1.5272	1.52657	1.52695	1049
2015-09-07 13:45:00	1.52687	1.52724	1.52661	1.5272	1210
2015-09-07 14:00:00	1.52724	1.5276	1.52682	1.52695	1068
2015-09-07 14:15:00	1.52697	1.52744	1.52649	1.5273	1067
2015-09-07 14:30:00	1.5273	1.5275	1.5262	1.52707	1896
2015-09-07 14:45:00	1.52708	1.52717	1.52627	1.52672	1251
2015-09-07 15:00:00	1.5267	1.52736	1.52586	1.52694	2037
2015-09-07 15:15:00	1.52696	1.52734	1.52664	1.52696	1139
2015-09-07 15:30:00	1.52696	1.52882	1.52696	1.52853	1670
2015-09-07 15:45:00	1.52851	1.52869	1.52763	1.52794	1191
2015-09-07 16:00:00	1.52794	1.52859	1.52786	1.52837	1452
2015-09-07 16:15:00	1.52834	1.52877	1.52834	1.52864	797
2015-09-07 16:30:00	1.52864	1.52864	1.52832	1.5285	419
2015-09-07 16:45:00	1.5285	1.52857	1.52829	1.5284	1609
2015-09-07 17:00:00	1.5284	1.52878	1.52832	1.52839	1926
2015-09-07 17:15:00	1.52839	1.52844	1.52828	1.5283	3788
2015-09-07 17:30:00	1.52831	1.52855	1.52828	1.52849	3002
2015-09-07 17:45:00	1.5285	1.5287	1.52839	1.5286	3300
2015-09-07 18:00:00	1.5286	1.52866	1.52845	1.52846	738
2015-09-07 18:15:00	1.52846	1.52847	1.5283	1.52832	375
2015-09-07 18:30:00	1.52832	1.52835	1.528	1.52806	558
2015-09-07 18:45:00	1.52808	1.52821	1.528	1.52807	505
2015-09-07 19:00:00	1.52807	1.52807	1.52798	1.52806	285
2015-09-07 19:15:00	1.52805	1.52806	1.52704	1.52704	1406
2015-09-07 19:30:00	1.52709	1.52734	1.52684	1.52734	2484
2015-09-07 19:45:00	1.52734	1.52795	1.52712	1.5276	2217
2015-09-07 20:00:00	1.52759	1.52774	1.52712	1.52718	1148
2015-09-07 20:15:00	1.52717	1.52748	1.5271	1.52742	1211
2015-09-07 20:30:00	1.52738	1.52781	1.52735	1.52756	1226
2015-09-07 20:45:00	1.52754	1.5279	1.52681	1.52704	1096
2015-09-07 21:00:00	1.52704	1.52744	1.52704	1.52738	220
2015-09-07 21:15:00	1.52738	1.52777	1.52723	1.52727	213
2015-09-07 21:30:00	1.52729	1.52748	1.52713	1.52743	253
2015-09-07 21:45:00	1.52741	1.52745	1.52715	1.52724	685
2015-09-07 22:00:00	1.52724	1.52752	1.52709	1.52722	822
2015-09-07 22:15:00	1.5272	1.52751	1.5272	1.52738	856
2015-09-07 22:30:00	1.52739	1.52775	1.5272	1.5272	689
2015-09-07 22:45:00	1.52724	1.52752	1.52722	1.52739	452
2015-09-07 23:00:00	1.52739	1.52739	1.52698	1.52708	449
2015-09-07 23:15:00	1.52707	1.52719	1.52705	1.52715	235
2015-09-07 23:30:00	1.52715	1.52797	1.52708	1.52793	1039
2015-09-07 23:45:00	1.52794	1.528	1.52739	1.52742	1002
2015-09-08 00:00:00	1.52743	1.52748	1.52721	1.5274	876
2015-09-08 00:15:00	1.52739	1.5275	1.52737	1.52747	530
2015-09-08 00:30:00	1.52744	1.52772	1.5274	1.52748	692
2015-09-08 00:45:00	1.52748	1.52784	1.52736	1.52758	800
2015-09-08 01:00:00	1.52757	1.52795	1.52748	1.52777	697
2015-09-08 01:15:00	1.52778	1.52786	1.52748	1.52759	805
2015-09-08 01:30:00	1.5276	1.5284	1.52753	1.52835	1176
2015-09-08 01:45:00	1.52834	1.52835	1.52789	1.52818	871
2015-09-08 02:00:00	1.5282	1.5288	1.52813	1.52861	875
2015-09-08 02:15:00	1.5286	1.52874	1.52823	1.52854	1221
2015-09-08 02:30:00	1.52853	1.52873	1.52835	1.52867	1085
2015-09-08 02:45:00	1.52869	1.52901	1.52858	1.5289	704
2015-09-08 03:00:00	1.5289	1.52901	1.52878	1.52898	621
2015-09-08 03:15:00	1.52897	1.52973	1.5289	1.52937	710
2015-09-08 03:30:00	1.52936	1.53003	1.52932	1.5295	1268
2015-09-08 03:45:00	1.5295	1.5301	1.52928	1.52989	1531
2015-09-08 04:00:00	1.5299	1.53082	1.52989	1.53078	1179
2015-09-08 04:15:00	1.53079	1.53134	1.53076	1.53078	1128
2015-09-08 04:30:00	1.53078	1.53115	1.5306	1.53107	916
2015-09-08 04:45:00	1.53107	1.53147	1.5308	1.53139	1046
2015-09-08 05:00:00	1.5314	1.53198	1.53123	1.53197	1424
2015-09-08 05:15:00	1.53196	1.53344	1.53161	1.53344	2226
2015-09-08 05:30:00	1.53342	1.53537	1.5331	1.53471	2656
2015-09-08 05:45:00	1.53473	1.53478	1.53402	1.53422	1538
2015-09-08 06:00:00	1.53422	1.53691	1.53387	1.5367	2717
2015-09-08 06:15:00	1.5367	1.53885	1.5365	1.53734	2719
2015-09-08 06:30:00	1.53727	1.53824	1.53643	1.53745	2299
2015-09-08 06:45:00	1.53745	1.53746	1.53547	1.53554	1515
2015-09-08 07:00:00	1.53554	1.53599	1.5343	1.53453	2311
2015-09-08 07:15:00	1.53452	1.53479	1.53345	1.53474	1881
2015-09-08 07:30:00	1.53474	1.53489	1.53375	1.53416	2220
2015-09-08 07:45:00	1.5341	1.53524	1.53376	1.53471	1984
2015-09-08 08:00:00	1.5347	1.53489	1.53391	1.53456	1675
2015-09-08 08:15:00	1.53455	1.53606	1.53454	1.53573	1630
2015-09-08 08:30:00	1.53576	1.53739	1.53568	1.53704	1558
2015-09-08 08:45:00	1.53703	1.53788	1.53671	1.53783	1327
2015-09-08 09:00:00	1.53782	1.53983	1.53715	1.5396	2403
2015-09-08 09:15:00	1.53958	1.54041	1.53859	1.53908	2023
2015-09-08 09:30:00	1.5391	1.53934	1.5381	1.5381	1934
2015-09-08 09:45:00	1.53809	1.53878	1.53771	1.53774	1927
2015-09-08 10:00:00	1.53775	1.53802	1.53685	1.5375	1809
2015-09-08 10:15:00	1.53752	1.53825	1.53701	1.53825	1529
2015-09-08 10:30:00	1.53827	1.53854	1.53754	1.5385	1558
2015-09-08 10:45:00	1.5385	1.53889	1.537	1.5371	1731
2015-09-08 11:00:00	1.53712	1.53792	1.53678	1.53749	1956
2015-09-08 11:15:00	1.53749	1.53929	1.53748	1.5392	1613
2015-09-08 11:30:00	1.53921	1.53942	1.53859	1.53914	1463
2015-09-08 11:45:00	1.53915	1.54026	1.53903	1.54001	1839
2015-09-08 12:00:00	1.54001	1.54121	1.53984	1.54039	2386
2015-09-08 12:15:00	1.54044	1.54119	1.54033	1.5404	1881
2015-09-08 12:30:00	1.54042	1.54055	1.53949	1.5395	1532
2015-09-08 12:45:00	1.5395	1.53964	1.53901	1.53953	1380
2015-09-08 13:00:00	1.53951	1.53981	1.53898	1.53948	2136
2015-09-08 13:15:00	1.53948	1.53966	1.53821	1.53846	1561
2015-09-08 13:30:00	1.53848	1.53859	1.53737	1.5378	1753
2015-09-08 13:45:00	1.53781	1.53817	1.53755	1.5377	1914
2015-09-08 14:00:00	1.53771	1.53806	1.53684	1.53803	1978
2015-09-08 14:15:00	1.53801	1.53834	1.53709	1.53726	1757
2015-09-08 14:30:00	1.53726	1.53776	1.5372	1.53774	1452
2015-09-08 14:45:00	1.53773	1.53798	1.53564	1.53595	2063
2015-09-08 15:00:00	1.53594	1.5375	1.53565	1.53601	2133
2015-09-08 15:15:00	1.53599	1.53688	1.53594	1.53667	2045
2015-09-08 15:30:00	1.53668	1.53742	1.53652	1.53704	1752
2015-09-08 15:45:00	1.53704	1.53818	1.53703	1.53796	1448
2015-09-08 16:00:00	1.53796	1.53825	1.53727	1.53735	1194
2015-09-08 16:15:00	1.53734	1.5384	1.53699	1.53714	1663
2015-09-08 16:30:00	1.5372	1.53762	1.53676	1.53726	975
2015-09-08 16:45:00	1.53727	1.53765	1.5368	1.53719	993
2015-09-08 17:00:00	1.53719	1.53752	1.53719	1.53752	957
2015-09-08 17:15:00	1.53754	1.53811	1.53751	1.53778	930
2015-09-08 17:30:00	1.53775	1.53808	1.53755	1.53759	593
2015-09-08 17:45:00	1.5376	1.53777	1.53737	1.53743	709
2015-09-08 18:00:00	1.53743	1.53858	1.53672	1.53849	772
2015-09-08 18:15:00	1.53849	1.53858	1.53794	1.53823	894
2015-09-08 18:30:00	1.53823	1.53827	1.53787	1.53826	715
2015-09-08 18:45:00	1.5383	1.53958	1.53813	1.53927	1089
2015-09-08 19:00:00	1.53925	1.53997	1.53909	1.53977	1422
2015-09-08 19:15:00	1.53976	1.54007	1.53946	1.53986	1094
2015-09-08 19:30:00	1.53986	1.54019	1.53978	1.5399	794
2015-09-08 19:45:00	1.53989	1.5403	1.5393	1.53972	829
2015-09-08 20:00:00	1.53975	1.53997	1.53907	1.53946	459
2015-09-08 20:15:00	1.53944	1.54003	1.53938	1.53994	220
2015-09-08 20:30:00	1.53993	1.53996	1.53942	1.53953	897
2015-09-08 20:45:00	1.53953	1.53987	1.53931	1.53932	1235
2015-09-08 21:00:00	1.53923	1.5395	1.53908	1.53935	271
2015-09-08 21:15:00	1.53933	1.5394	1.53899	1.53914	347
2015-09-08 21:30:00	1.5391	1.5392	1.53898	1.53902	336
2015-09-08 21:45:00	1.53902	1.53913	1.539	1.53905	590
2015-09-08 22:00:00	1.53905	1.53952	1.53901	1.53929	603
2015-09-08 22:15:00	1.53931	1.53952	1.53924	1.53947	599
2015-09-08 22:30:00	1.53947	1.5396	1.53926	1.53946	972
2015-09-08 22:45:00	1.53944	1.53963	1.53938	1.53952	424
2015-09-08 23:00:00	1.53949	1.53973	1.53927	1.53953	478
2015-09-08 23:15:00	1.53953	1.53987	1.53936	1.53973	667
2015-09-08 23:30:00	1.53973	1.53978	1.5395	1.53952	593
2015-09-08 23:45:00	1.53952	1.53989	1.5395	1.53951	725
2015-09-09 00:00:00	1.53951	1.53971	1.53877	1.53967	1513
2015-09-09 00:15:00	1.53966	1.53993	1.53913	1.53932	984
2015-09-09 00:30:00	1.53932	1.54	1.53909	1.53997	1017
2015-09-09 00:45:00	1.53996	1.54008	1.53961	1.54003	1018
2015-09-09 01:00:00	1.54004	1.54009	1.53962	1.53975	631
2015-09-09 01:15:00	1.53975	1.54012	1.53971	1.54001	410
2015-09-09 01:30:00	1.54	1.54001	1.53949	1.5397	994
2015-09-09 01:45:00	1.53969	1.54028	1.53969	1.53994	1032
2015-09-09 02:00:00	1.53994	1.54043	1.53994	1.54024	663
2015-09-09 02:15:00	1.54024	1.54031	1.53943	1.53953	1482
2015-09-09 02:30:00	1.53954	1.53968	1.53899	1.53916	1001
2015-09-09 02:45:00	1.53915	1.53952	1.53892	1.53947	858
2015-09-09 03:00:00	1.53947	1.53951	1.53917	1.53926	645
2015-09-09 03:15:00	1.53928	1.53979	1.53928	1.5395	343
2015-09-09 03:30:00	1.5395	1.54011	1.53945	1.53995	549
2015-09-09 03:45:00	1.53995	1.53997	1.53967	1.53974	803
2015-09-09 04:00:00	1.53974	1.53977	1.53958	1.53958	618
2015-09-09 04:15:00	1.53959	1.53962	1.53841	1.53884	772
2015-09-09 04:30:00	1.53885	1.53892	1.5383	1.53856	740
2015-09-09 04:45:00	1.53855	1.53856	1.53823	1.53836	1037
2015-09-09 05:00:00	1.53836	1.53889	1.53835	1.53846	894
2015-09-09 05:15:00	1.53847	1.53873	1.53827	1.53835	637
2015-09-09 05:30:00	1.53835	1.53885	1.53812	1.53825	1007
2015-09-09 05:45:00	1.53823	1.5383	1.53773	1.53774	1249
2015-09-09 06:00:00	1.53773	1.53807	1.5371	1.53738	1934
2015-09-09 06:15:00	1.53742	1.53766	1.53685	1.53729	1465
2015-09-09 06:30:00	1.53728	1.53812	1.53728	1.53788	1498
2015-09-09 06:45:00	1.53788	1.53833	1.5373	1.53739	1271
2015-09-09 07:00:00	1.53739	1.5387	1.53711	1.53862	2197
2015-09-09 07:15:00	1.5386	1.53925	1.53792	1.53915	1925
2015-09-09 07:30:00	1.53914	1.54008	1.53898	1.53949	2149
2015-09-09 07:45:00	1.53951	1.5397	1.53802	1.53825	1449
2015-09-09 08:00:00	1.53827	1.53987	1.53778	1.53929	1927
2015-09-09 08:15:00	1.53929	1.53962	1.53896	1.5394	1544
2015-09-09 08:30:00	1.53939	1.53939	1.53508	1.53557	3124
2015-09-09 08:45:00	1.53555	1.53689	1.53506	1.53557	2605
2015-09-09 09:00:00	1.53557	1.53595	1.53499	1.53593	1756
2015-09-09 09:15:00	1.53593	1.53688	1.53563	1.53641	1474
2015-09-09 09:30:00	1.53644	1.53716	1.53627	1.53686	1757
2015-09-09 09:45:00	1.53686	1.53779	1.53631	1.53739	2159
2015-09-09 10:00:00	1.53741	1.53774	1.53558	1.5357	2139
2015-09-09 10:15:00	1.53567	1.53615	1.53538	1.53545	1503
2015-09-09 10:30:00	1.53545	1.53629	1.5353	1.536	1704
2015-09-09 10:45:00	1.53599	1.5367	1.53537	1.53587	1536
2015-09-09 11:00:00	1.53588	1.53617	1.53549	1.5358	1829
2015-09-09 11:15:00	1.5358	1.53585	1.53496	1.53533	1396
2015-09-09 11:30:00	1.53534	1.53583	1.53498	1.53533	1888
2015-09-09 11:45:00	1.53534	1.53559	1.53497	1.53506	1381
2015-09-09 12:00:00	1.53504	1.53617	1.53496	1.53617	1818
2015-09-09 12:15:00	1.53617	1.53668	1.53588	1.53665	1837
2015-09-09 12:30:00	1.53666	1.53716	1.53646	1.53646	1604
2015-09-09 12:45:00	1.53648	1.53676	1.53613	1.53655	1521
2015-09-09 13:00:00	1.53657	1.53702	1.53632	1.53702	1783
2015-09-09 13:15:00	1.53702	1.53828	1.53687	1.53809	1636
2015-09-09 13:30:00	1.53809	1.5382	1.53714	1.53797	2049
2015-09-09 13:45:00	1.53797	1.53904	1.53794	1.53824	2264
2015-09-09 14:00:00	1.53823	1.53871	1.53738	1.53868	2940
2015-09-09 14:15:00	1.53865	1.53906	1.53788	1.53803	2209
2015-09-09 14:30:00	1.53803	1.53819	1.53727	1.538	2278
2015-09-09 14:45:00	1.538	1.53818	1.53655	1.53677	2281
2015-09-09 15:00:00	1.53677	1.53738	1.53637	1.53661	2120
2015-09-09 15:15:00	1.53661	1.53774	1.53633	1.53754	1763
2015-09-09 15:30:00	1.53753	1.53759	1.53629	1.53651	2082
2015-09-09 15:45:00	1.53651	1.53676	1.5362	1.53623	1419
2015-09-09 16:00:00	1.53622	1.53649	1.53584	1.53589	1236
2015-09-09 16:15:00	1.53589	1.53625	1.53579	1.53625	901
2015-09-09 16:30:00	1.53625	1.53646	1.53565	1.53576	826
2015-09-09 16:45:00	1.53577	1.53687	1.53575	1.53634	904
